"SIM","YEAR","N","N_OBS"
80,100,916,916
81,1,1012,1012
81,2,930,930
81,3,972,972
81,4,1009,1009
81,5,915,915
81,6,986,986
81,7,1040,1040
81,8,747,747
81,9,810,810
81,10,871,871
81,11,962,962
81,12,1015,1015
81,13,883,883
81,14,971,971
81,15,1033,1033
81,16,875,875
81,17,949,949
81,18,1023,1023
81,19,859,859
81,20,938,938
81,21,1008,1008
81,22,923,923
81,23,962,962
81,24,1007,1007
81,25,810,810
81,26,877,877
81,27,939,939
81,28,995,995
81,29,1041,1041
81,30,829,829
81,31,900,900
81,32,956,956
81,33,985,985
81,34,1021,1021
81,35,814,814
81,36,890,890
81,37,936,936
81,38,963,963
81,39,1006,1006
81,40,913,913
81,41,941,941
81,42,967,967
81,43,990,990
81,44,998,998
81,45,1027,1027
81,46,779,779
81,47,831,831
81,48,878,878
81,49,916,916
81,50,952,952
81,51,982,982
81,52,1026,1026
81,53,828,828
81,54,870,870
81,55,878,878
81,56,912,912
81,57,943,943
81,58,961,961
81,59,992,992
81,60,1023,1023
81,61,835,835
81,62,869,869
81,63,895,895
81,64,924,924
81,65,945,945
81,66,967,967
81,67,1001,1001
81,68,750,750
81,69,793,793
81,70,823,823
81,71,841,841
81,72,866,866
81,73,897,897
81,74,913,913
81,75,933,933
81,76,956,956
81,77,998,998
81,78,1054,1054
81,79,891,891
81,80,916,916
81,81,944,944
81,82,990,990
81,83,1029,1029
81,84,892,892
81,85,917,917
81,86,957,957
81,87,995,995
81,88,1044,1044
81,89,890,890
81,90,918,918
81,91,969,969
81,92,1012,1012
81,93,870,870
81,94,906,906
81,95,952,952
81,96,996,996
81,97,1055,1055
81,98,938,938
81,99,980,980
81,100,1041,1041
82,1,951,951
82,2,950,950
82,3,970,970
82,4,990,990
82,5,1154,1154
82,6,894,894
82,7,930,930
82,8,965,965
82,9,1022,1022
82,10,899,899
82,11,958,958
82,12,1013,1013
82,13,763,763
82,14,794,794
82,15,832,832
82,16,867,867
82,17,911,911
82,18,951,951
82,19,1007,1007
82,20,869,869
82,21,902,902
82,22,956,956
82,23,1024,1024
82,24,840,840
82,25,877,877
82,26,924,924
82,27,984,984
82,28,1050,1050
82,29,899,899
82,30,954,954
82,31,1005,1005
82,32,903,903
82,33,961,961
82,34,1022,1022
82,35,853,853
82,36,904,904
82,37,960,960
82,38,1019,1019
82,39,867,867
82,40,927,927
82,41,968,968
82,42,1019,1019
82,43,864,864
82,44,916,916
82,45,975,975
82,46,1016,1016
82,47,877,877
82,48,916,916
82,49,965,965
82,50,1003,1003
82,51,825,825
82,52,876,876
82,53,926,926
82,54,987,987
82,55,1028,1028
82,56,837,837
82,57,889,889
82,58,943,943
82,59,996,996
82,60,1034,1034
82,61,806,806
82,62,855,855
82,63,925,925
82,64,962,962
82,65,1019,1019
82,66,894,894
82,67,935,935
82,68,987,987
82,69,1037,1037
82,70,744,744
82,71,786,786
82,72,825,825
82,73,874,874
82,74,917,917
82,75,969,969
82,76,1014,1014
82,77,877,877
82,78,928,928
82,79,969,969
82,80,1019,1019
82,81,871,871
82,82,910,910
82,83,948,948
82,84,998,998
82,85,1002,1002
82,86,847,847
82,87,895,895
82,88,934,934
82,89,962,962
82,90,968,968
82,91,984,984
82,92,997,997
82,93,1008,1008
82,94,756,756
82,95,780,780
82,96,819,819
82,97,854,854
82,98,895,895
82,99,935,935
82,100,961,961
83,1,961,961
83,2,948,948
83,3,953,953
83,4,964,964
83,5,1112,1112
83,6,925,925
83,7,962,962
83,8,1003,1003
83,9,766,766
83,10,796,796
83,11,826,826
83,12,833,833
83,13,872,872
83,14,924,924
83,15,978,978
83,16,1032,1032
83,17,852,852
83,18,878,878
83,19,909,909
83,20,966,966
83,21,1037,1037
83,22,788,788
83,23,808,808
83,24,837,837
83,25,873,873
83,26,932,932
83,27,988,988
83,28,1051,1051
83,29,954,954
83,30,1012,1012
83,31,912,912
83,32,960,960
83,33,1022,1022
83,34,859,859
83,35,893,893
83,36,942,942
83,37,998,998
83,38,1072,1072
83,39,955,955
83,40,1006,1006
83,41,981,981
83,42,1084,1084
83,43,1064,1064
83,44,902,902
83,45,975,975
83,46,1051,1051
83,47,1004,1004
83,48,1087,1087
83,49,1058,1058
83,50,1027,1027
83,51,876,876
83,52,944,944
83,53,1019,1019
83,54,938,938
83,55,1018,1018
83,56,894,894
83,57,978,978
83,58,1077,1077
83,59,1044,1044
83,60,933,933
83,61,1019,1019
83,62,981,981
83,63,1068,1068
83,64,983,983
83,65,1077,1077
83,66,1015,1015
83,67,1113,1113
83,68,1020,1020
83,69,1121,1121
83,70,1013,1013
83,71,1098,1098
83,72,1003,1003
83,73,1088,1088
83,74,952,952
83,75,1040,1040
83,76,949,949
83,77,1031,1031
83,78,923,923
83,79,1004,1004
83,80,939,939
83,81,1026,1026
83,82,971,971
83,83,1064,1064
83,84,1008,1008
83,85,1081,1081
83,86,967,967
83,87,1027,1027
83,88,980,980
83,89,1052,1052
83,90,940,940
83,91,1016,1016
83,92,940,940
83,93,1018,1018
83,94,916,916
83,95,1002,1002
83,96,916,916
83,97,997,997
83,98,1073,1073
83,99,919,919
83,100,986,986
84,1,597,597
84,2,608,608
84,3,652,652
84,4,694,694
84,5,811,811
84,6,870,870
84,7,929,929
84,8,969,969
84,9,1017,1017
84,10,841,841
84,11,903,903
84,12,954,954
84,13,991,991
84,14,1025,1025
84,15,810,810
84,16,874,874
84,17,929,929
84,18,981,981
84,19,1010,1010
84,20,832,832
84,21,900,900
84,22,960,960
84,23,996,996
84,24,1019,1019
84,25,798,798
84,26,849,849
84,27,899,899
84,28,930,930
84,29,972,972
84,30,1003,1003
84,31,821,821
84,32,860,860
84,33,905,905
84,34,945,945
84,35,979,979
84,36,1010,1010
84,37,866,866
84,38,893,893
84,39,932,932
84,40,951,951
84,41,974,974
84,42,988,988
84,43,1019,1019
84,44,780,780
84,45,837,837
84,46,881,881
84,47,908,908
84,48,927,927
84,49,946,946
84,50,962,962
84,51,981,981
84,52,1016,1016
84,53,789,789
84,54,834,834
84,55,867,867
84,56,897,897
84,57,910,910
84,58,932,932
84,59,942,942
84,60,985,985
84,61,1031,1031
84,62,853,853
84,63,886,886
84,64,903,903
84,65,903,903
84,66,925,925
84,67,961,961
84,68,987,987
84,69,1018,1018
84,70,876,876
84,71,889,889
84,72,906,906
84,73,940,940
84,74,971,971
84,75,997,997
84,76,1040,1040
84,77,857,857
84,78,870,870
84,79,894,894
84,80,939,939
84,81,971,971
84,82,1019,1019
84,83,864,864
84,84,902,902
84,85,937,937
84,86,970,970
84,87,1029,1029
84,88,894,894
84,89,931,931
84,90,963,963
84,91,1030,1030
84,92,900,900
84,93,937,937
84,94,972,972
84,95,1036,1036
84,96,839,839
84,97,867,867
84,98,902,902
84,99,950,950
84,100,1010,1010
85,1,958,958
85,2,942,942
85,3,954,954
85,4,974,974
85,5,1124,1124
85,6,906,906
85,7,924,924
85,8,956,956
85,9,1017,1017
85,10,834,834
85,11,847,847
85,12,842,842
85,13,864,864
85,14,892,892
85,15,931,931
85,16,981,981
85,17,1040,1040
85,18,859,859
85,19,890,890
85,20,940,940
85,21,996,996
85,22,1091,1091
85,23,987,987
85,24,1067,1067
85,25,932,932
85,26,988,988
85,27,1109,1109
85,28,957,957
85,29,1041,1041
85,30,853,853
85,31,900,900
85,32,973,973
85,33,1057,1057
85,34,937,937
85,35,1026,1026
85,36,898,898
85,37,959,959
85,38,1069,1069
85,39,928,928
85,40,1030,1030
85,41,947,947
85,42,1028,1028
85,43,952,952
85,44,1036,1036
85,45,946,946
85,46,1012,1012
85,47,927,927
85,48,1013,1013
85,49,919,919
85,50,1013,1013
85,51,889,889
85,52,970,970
85,53,1056,1056
85,54,905,905
85,55,985,985
85,56,1066,1066
85,57,947,947
85,58,1011,1011
85,59,931,931
85,60,985,985
85,61,1060,1060
85,62,995,995
85,63,1072,1072
85,64,969,969
85,65,1039,1039
85,66,934,934
85,67,1016,1016
85,68,903,903
85,69,956,956
85,70,1034,1034
85,71,868,868
85,72,931,931
85,73,991,991
85,74,1056,1056
85,75,949,949
85,76,1022,1022
85,77,941,941
85,78,1011,1011
85,79,921,921
85,80,993,993
85,81,1062,1062
85,82,1015,1015
85,83,1063,1063
85,84,946,946
85,85,1020,1020
85,86,968,968
85,87,1026,1026
85,88,959,959
85,89,1016,1016
85,90,914,914
85,91,966,966
85,92,1036,1036
85,93,961,961
85,94,1033,1033
85,95,935,935
85,96,999,999
85,97,1077,1077
85,98,1003,1003
85,99,1087,1087
85,100,993,993
86,1,982,982
86,2,980,980
86,3,1016,1016
86,4,787,787
86,5,930,930
86,6,963,963
86,7,1022,1022
86,8,857,857
86,9,891,891
86,10,922,922
86,11,971,971
86,12,1037,1037
86,13,924,924
86,14,974,974
86,15,1030,1030
86,16,922,922
86,17,1001,1001
86,18,941,941
86,19,976,976
86,20,1039,1039
86,21,893,893
86,22,951,951
86,23,1007,1007
86,24,819,819
86,25,842,842
86,26,876,876
86,27,927,927
86,28,998,998
86,29,1077,1077
86,30,941,941
86,31,1013,1013
86,32,858,858
86,33,929,929
86,34,988,988
86,35,1074,1074
86,36,955,955
86,37,1027,1027
86,38,890,890
86,39,938,938
86,40,1014,1014
86,41,956,956
86,42,1042,1042
86,43,989,989
86,44,1061,1061
86,45,928,928
86,46,1003,1003
86,47,893,893
86,48,948,948
86,49,1049,1049
86,50,920,920
86,51,999,999
86,52,1072,1072
86,53,1014,1014
86,54,1080,1080
86,55,894,894
86,56,965,965
86,57,1005,1005
86,58,853,853
86,59,913,913
86,60,988,988
86,61,1045,1045
86,62,949,949
86,63,1015,1015
86,64,888,888
86,65,969,969
86,66,1022,1022
86,67,856,856
86,68,924,924
86,69,960,960
86,70,1035,1035
86,71,905,905
86,72,964,964
86,73,1046,1046
86,74,985,985
86,75,1061,1061
86,76,906,906
86,77,971,971
86,78,1068,1068
86,79,950,950
86,80,1037,1037
86,81,948,948
86,82,1031,1031
86,83,947,947
86,84,1033,1033
86,85,914,914
86,86,997,997
86,87,1091,1091
86,88,1056,1056
86,89,1016,1016
86,90,1095,1095
86,91,1029,1029
86,92,1086,1086
86,93,1099,1099
86,94,1039,1039
86,95,976,976
86,96,1072,1072
86,97,1014,1014
86,98,1128,1128
86,99,1170,1170
86,100,1034,1034
87,1,1025,1025
87,2,830,830
87,3,833,833
87,4,866,866
87,5,1030,1030
87,6,741,741
87,7,752,752
87,8,765,765
87,9,798,798
87,10,848,848
87,11,930,930
87,12,979,979
87,13,1015,1015
87,14,775,775
87,15,822,822
87,16,886,886
87,17,942,942
87,18,998,998
87,19,1044,1044
87,20,884,884
87,21,948,948
87,22,990,990
87,23,1038,1038
87,24,941,941
87,25,987,987
87,26,1030,1030
87,27,858,858
87,28,931,931
87,29,983,983
87,30,1032,1032
87,31,805,805
87,32,872,872
87,33,943,943
87,34,994,994
87,35,1052,1052
87,36,842,842
87,37,897,897
87,38,946,946
87,39,993,993
87,40,1048,1048
87,41,916,916
87,42,958,958
87,43,1019,1019
87,44,964,964
87,45,1032,1032
87,46,894,894
87,47,927,927
87,48,1003,1003
87,49,795,795
87,50,862,862
87,51,902,902
87,52,967,967
87,53,1014,1014
87,54,943,943
87,55,1009,1009
87,56,826,826
87,57,869,869
87,58,911,911
87,59,969,969
87,60,1030,1030
87,61,840,840
87,62,869,869
87,63,928,928
87,64,992,992
87,65,1051,1051
87,66,919,919
87,67,983,983
87,68,1051,1051
87,69,883,883
87,70,943,943
87,71,1002,1002
87,72,827,827
87,73,880,880
87,74,927,927
87,75,1000,1000
87,76,1053,1053
87,77,828,828
87,78,882,882
87,79,935,935
87,80,1005,1005
87,81,784,784
87,82,819,819
87,83,884,884
87,84,949,949
87,85,995,995
87,86,1027,1027
87,87,879,879
87,88,953,953
87,89,999,999
87,90,1029,1029
87,91,856,856
87,92,929,929
87,93,980,980
87,94,1007,1007
87,95,799,799
87,96,849,849
87,97,911,911
87,98,934,934
87,99,962,962
87,100,1013,1013
88,1,1002,1002
88,2,846,846
88,3,873,873
88,4,927,927
88,5,1104,1104
88,6,861,861
88,7,940,940
88,8,1018,1018
88,9,862,862
88,10,946,946
88,11,1025,1025
88,12,851,851
88,13,935,935
88,14,1009,1009
88,15,840,840
88,16,916,916
88,17,994,994
88,18,1071,1071
88,19,891,891
88,20,964,964
88,21,1029,1029
88,22,868,868
88,23,946,946
88,24,1003,1003
88,25,849,849
88,26,923,923
88,27,995,995
88,28,1049,1049
88,29,852,852
88,30,919,919
88,31,983,983
88,32,1036,1036
88,33,929,929
88,34,992,992
88,35,1055,1055
88,36,892,892
88,37,957,957
88,38,1014,1014
88,39,891,891
88,40,943,943
88,41,1003,1003
88,42,925,925
88,43,981,981
88,44,1041,1041
88,45,881,881
88,46,930,930
88,47,985,985
88,48,1061,1061
88,49,899,899
88,50,944,944
88,51,996,996
88,52,1066,1066
88,53,923,923
88,54,986,986
88,55,1060,1060
88,56,928,928
88,57,988,988
88,58,1047,1047
88,59,855,855
88,60,900,900
88,61,967,967
88,62,1022,1022
88,63,902,902
88,64,969,969
88,65,1038,1038
88,66,924,924
88,67,981,981
88,68,1052,1052
88,69,940,940
88,70,997,997
88,71,1062,1062
88,72,874,874
88,73,943,943
88,74,994,994
88,75,1056,1056
88,76,905,905
88,77,948,948
88,78,1004,1004
88,79,859,859
88,80,919,919
88,81,986,986
88,82,1043,1043
88,83,887,887
88,84,939,939
88,85,998,998
88,86,1065,1065
88,87,875,875
88,88,913,913
88,89,977,977
88,90,1039,1039
88,91,877,877
88,92,937,937
88,93,993,993
88,94,1065,1065
88,95,913,913
88,96,959,959
88,97,1020,1020
88,98,948,948
88,99,997,997
88,100,1055,1055
89,1,654,654
89,2,642,642
89,3,647,647
89,4,676,676
89,5,794,794
89,6,833,833
89,7,865,865
89,8,918,918
89,9,993,993
89,10,1082,1082
89,11,825,825
89,12,882,882
89,13,950,950
89,14,1047,1047
89,15,873,873
89,16,950,950
89,17,1036,1036
89,18,835,835
89,19,895,895
89,20,973,973
89,21,1038,1038
89,22,879,879
89,23,961,961
89,24,1023,1023
89,25,941,941
89,26,1010,1010
89,27,803,803
89,28,872,872
89,29,951,951
89,30,1027,1027
89,31,901,901
89,32,976,976
89,33,1038,1038
89,34,903,903
89,35,976,976
89,36,1030,1030
89,37,961,961
89,38,1022,1022
89,39,898,898
89,40,961,961
89,41,1012,1012
89,42,948,948
89,43,1010,1010
89,44,930,930
89,45,989,989
89,46,1059,1059
89,47,974,974
89,48,1043,1043
89,49,962,962
89,50,1027,1027
89,51,972,972
89,52,1033,1033
89,53,981,981
89,54,1067,1067
89,55,987,987
89,56,1058,1058
89,57,899,899
89,58,963,963
89,59,1034,1034
89,60,975,975
89,61,1043,1043
89,62,956,956
89,63,1030,1030
89,64,955,955
89,65,1036,1036
89,66,952,952
89,67,1034,1034
89,68,960,960
89,69,1045,1045
89,70,1065,1065
89,71,1037,1037
89,72,1010,1010
89,73,1149,1149
89,74,1098,1098
89,75,1073,1073
89,76,1100,1100
89,77,1094,1094
89,78,1074,1074
89,79,1097,1097
89,80,1095,1095
89,81,1053,1053
89,82,1023,1023
89,83,1117,1117
89,84,1064,1064
89,85,1051,1051
89,86,1014,1014
89,87,1149,1149
89,88,1098,1098
89,89,1071,1071
89,90,1074,1074
89,91,1017,1017
89,92,1107,1107
89,93,1049,1049
89,94,1002,1002
89,95,1124,1124
89,96,1074,1074
89,97,1070,1070
89,98,1078,1078
89,99,1076,1076
89,100,1068,1068
90,1,1026,1026
90,2,765,765
90,3,756,756
90,4,754,754
90,5,865,865
90,6,892,892
90,7,929,929
90,8,983,983
90,9,1065,1065
90,10,836,836
90,11,881,881
90,12,937,937
90,13,1012,1012
90,14,802,802
90,15,845,845
90,16,892,892
90,17,970,970
90,18,1054,1054
90,19,854,854
90,20,908,908
90,21,975,975
90,22,1077,1077
90,23,981,981
90,24,1054,1054
90,25,1038,1038
90,26,973,973
90,27,1068,1068
90,28,959,959
90,29,1045,1045
90,30,881,881
90,31,954,954
90,32,1049,1049
90,33,1093,1093
90,34,990,990
90,35,1106,1106
90,36,966,966
90,37,1064,1064
90,38,978,978
90,39,1085,1085
90,40,978,978
90,41,1076,1076
90,42,985,985
90,43,1094,1094
90,44,1020,1020
90,45,1103,1103
90,46,1020,1020
90,47,1105,1105
90,48,1170,1170
90,49,1000,1000
90,50,1090,1090
90,51,986,986
90,52,1075,1075
90,53,982,982
90,54,1073,1073
90,55,961,961
90,56,1043,1043
90,57,950,950
90,58,1041,1041
90,59,972,972
90,60,1055,1055
90,61,977,977
90,62,1071,1071
90,63,943,943
90,64,1025,1025
90,65,940,940
90,66,1023,1023
90,67,932,932
90,68,1014,1014
90,69,960,960
90,70,1040,1040
90,71,968,968
90,72,1041,1041
90,73,928,928
90,74,993,993
90,75,1067,1067
90,76,981,981
90,77,1055,1055
90,78,907,907
90,79,980,980
90,80,1048,1048
90,81,959,959
90,82,1022,1022
90,83,888,888
90,84,964,964
90,85,1025,1025
90,86,913,913
90,87,978,978
90,88,1033,1033
90,89,905,905
90,90,966,966
90,91,1018,1018
90,92,890,890
90,93,946,946
90,94,1023,1023
90,95,871,871
90,96,927,927
90,97,985,985
90,98,1034,1034
90,99,884,884
90,100,966,966
91,1,621,621
91,2,650,650
91,3,685,685
91,4,746,746
91,5,881,881
91,6,936,936
91,7,1030,1030
91,8,792,792
91,9,876,876
91,10,946,946
91,11,1056,1056
91,12,941,941
91,13,1047,1047
91,14,903,903
91,15,995,995
91,16,1100,1100
91,17,938,938
91,18,1034,1034
91,19,909,909
91,20,997,997
91,21,1083,1083
91,22,972,972
91,23,1076,1076
91,24,975,975
91,25,1066,1066
91,26,956,956
91,27,1054,1054
91,28,994,994
91,29,1099,1099
91,30,969,969
91,31,1058,1058
91,32,999,999
91,33,1093,1093
91,34,976,976
91,35,1069,1069
91,36,998,998
91,37,1075,1075
91,38,986,986
91,39,1054,1054
91,40,968,968
91,41,1055,1055
91,42,1027,1027
91,43,942,942
91,44,1042,1042
91,45,993,993
91,46,1064,1064
91,47,959,959
91,48,1019,1019
91,49,924,924
91,50,1010,1010
91,51,875,875
91,52,968,968
91,53,1030,1030
91,54,900,900
91,55,980,980
91,56,1063,1063
91,57,874,874
91,58,961,961
91,59,1035,1035
91,60,845,845
91,61,923,923
91,62,985,985
91,63,1057,1057
91,64,882,882
91,65,968,968
91,66,1032,1032
91,67,952,952
91,68,1021,1021
91,69,952,952
91,70,1026,1026
91,71,943,943
91,72,1012,1012
91,73,856,856
91,74,924,924
91,75,994,994
91,76,1062,1062
91,77,915,915
91,78,984,984
91,79,1046,1046
91,80,961,961
91,81,1030,1030
91,82,941,941
91,83,1007,1007
91,84,910,910
91,85,964,964
91,86,1034,1034
91,87,906,906
91,88,970,970
91,89,1028,1028
91,90,886,886
91,91,959,959
91,92,1018,1018
91,93,906,906
91,94,973,973
91,95,1024,1024
91,96,902,902
91,97,967,967
91,98,1022,1022
91,99,926,926
91,100,985,985
92,1,1006,1006
92,2,1015,1015
92,3,681,681
92,4,709,709
92,5,823,823
92,6,865,865
92,7,917,917
92,8,976,976
92,9,1047,1047
92,10,857,857
92,11,932,932
92,12,1018,1018
92,13,776,776
92,14,819,819
92,15,874,874
92,16,947,947
92,17,1016,1016
92,18,837,837
92,19,903,903
92,20,988,988
92,21,1056,1056
92,22,895,895
92,23,970,970
92,24,1032,1032
92,25,905,905
92,26,975,975
92,27,1054,1054
92,28,939,939
92,29,1002,1002
92,30,923,923
92,31,985,985
92,32,1054,1054
92,33,886,886
92,34,949,949
92,35,1028,1028
92,36,907,907
92,37,965,965
92,38,1036,1036
92,39,910,910
92,40,959,959
92,41,1030,1030
92,42,906,906
92,43,960,960
92,44,1037,1037
92,45,929,929
92,46,992,992
92,47,1040,1040
92,48,960,960
92,49,1013,1013
92,50,902,902
92,51,968,968
92,52,1016,1016
92,53,839,839
92,54,889,889
92,55,950,950
92,56,1005,1005
92,57,875,875
92,58,926,926
92,59,982,982
92,60,1038,1038
92,61,853,853
92,62,909,909
92,63,971,971
92,64,1036,1036
92,65,887,887
92,66,949,949
92,67,1009,1009
92,68,821,821
92,69,876,876
92,70,929,929
92,71,996,996
92,72,1063,1063
92,73,935,935
92,74,1006,1006
92,75,874,874
92,76,913,913
92,77,974,974
92,78,1042,1042
92,79,850,850
92,80,905,905
92,81,962,962
92,82,1026,1026
92,83,868,868
92,84,918,918
92,85,971,971
92,86,1043,1043
92,87,866,866
92,88,923,923
92,89,966,966
92,90,1042,1042
92,91,935,935
92,92,1004,1004
92,93,865,865
92,94,933,933
92,95,994,994
92,96,1094,1094
92,97,1045,1045
92,98,917,917
92,99,985,985
92,100,1086,1086
93,1,678,678
93,2,709,709
93,3,769,769
93,4,844,844
93,5,1051,1051
93,6,818,818
93,7,914,914
93,8,1037,1037
93,9,856,856
93,10,988,988
93,11,1080,1080
93,12,913,913
93,13,1021,1021
93,14,863,863
93,15,981,981
93,16,1067,1067
93,17,995,995
93,18,1082,1082
93,19,1023,1023
93,20,1002,1002
93,21,1056,1056
93,22,904,904
93,23,1001,1001
93,24,843,843
93,25,946,946
93,26,1034,1034
93,27,918,918
93,28,1002,1002
93,29,899,899
93,30,993,993
93,31,1064,1064
93,32,1018,1018
93,33,932,932
93,34,997,997
93,35,1079,1079
93,36,924,924
93,37,992,992
93,38,1072,1072
93,39,939,939
93,40,981,981
93,41,1067,1067
93,42,997,997
93,43,1073,1073
93,44,914,914
93,45,982,982
93,46,1068,1068
93,47,964,964
93,48,1038,1038
93,49,1019,1019
93,50,1021,1021
93,51,895,895
93,52,960,960
93,53,1037,1037
93,54,1003,1003
93,55,1089,1089
93,56,1047,1047
93,57,904,904
93,58,980,980
93,59,1054,1054
93,60,919,919
93,61,977,977
93,62,1068,1068
93,63,957,957
93,64,1049,1049
93,65,1005,1005
93,66,1082,1082
93,67,935,935
93,68,992,992
93,69,1074,1074
93,70,920,920
93,71,986,986
93,72,1070,1070
93,73,914,914
93,74,983,983
93,75,1066,1066
93,76,886,886
93,77,955,955
93,78,1024,1024
93,79,877,877
93,80,948,948
93,81,1020,1020
93,82,961,961
93,83,1041,1041
93,84,963,963
93,85,1038,1038
93,86,899,899
93,87,969,969
93,88,1044,1044
93,89,971,971
93,90,1045,1045
93,91,897,897
93,92,986,986
93,93,1050,1050
93,94,861,861
93,95,936,936
93,96,1001,1001
93,97,849,849
93,98,923,923
93,99,989,989
93,100,1053,1053
94,1,1023,1023
94,2,751,751
94,3,769,769
94,4,785,785
94,5,915,915
94,6,963,963
94,7,1029,1029
94,8,744,744
94,9,776,776
94,10,835,835
94,11,907,907
94,12,965,965
94,13,1013,1013
94,14,814,814
94,15,873,873
94,16,925,925
94,17,987,987
94,18,1032,1032
94,19,952,952
94,20,1002,1002
94,21,812,812
94,22,867,867
94,23,917,917
94,24,958,958
94,25,1014,1014
94,26,778,778
94,27,830,830
94,28,869,869
94,29,936,936
94,30,995,995
94,31,1050,1050
94,32,905,905
94,33,950,950
94,34,999,999
94,35,1048,1048
94,36,881,881
94,37,929,929
94,38,977,977
94,39,1028,1028
94,40,809,809
94,41,859,859
94,42,902,902
94,43,948,948
94,44,1000,1000
94,45,1059,1059
94,46,902,902
94,47,944,944
94,48,997,997
94,49,1050,1050
94,50,879,879
94,51,922,922
94,52,975,975
94,53,1019,1019
94,54,871,871
94,55,914,914
94,56,963,963
94,57,1015,1015
94,58,851,851
94,59,892,892
94,60,946,946
94,61,994,994
94,62,1074,1074
94,63,922,922
94,64,969,969
94,65,1049,1049
94,66,920,920
94,67,979,979
94,68,1078,1078
94,69,1000,1000
94,70,1085,1085
94,71,1047,1047
94,72,1042,1042
94,73,936,936
94,74,1024,1024
94,75,997,997
94,76,1100,1100
94,77,1067,1067
94,78,1023,1023
94,79,1095,1095
94,80,1106,1106
94,81,1047,1047
94,82,1021,1021
94,83,1068,1068
94,84,991,991
94,85,1096,1096
94,86,1047,1047
94,87,978,978
94,88,1084,1084
94,89,1009,1009
94,90,1130,1130
94,91,1068,1068
94,92,1036,1036
94,93,946,946
94,94,1053,1053
94,95,1011,1011
94,96,1109,1109
94,97,1026,1026
94,98,1045,1045
94,99,1056,1056
94,100,1018,1018
95,1,956,956
95,2,943,943
95,3,942,942
95,4,966,966
95,5,1123,1123
95,6,851,851
95,7,882,882
95,8,912,912
95,9,923,923
95,10,959,959
95,11,1008,1008
95,12,675,675
95,13,738,738
95,14,792,792
95,15,846,846
95,16,875,875
95,17,917,917
95,18,967,967
95,19,999,999
95,20,1066,1066
95,21,859,859
95,22,894,894
95,23,933,933
95,24,988,988
95,25,1047,1047
95,26,857,857
95,27,882,882
95,28,924,924
95,29,973,973
95,30,1043,1043
95,31,874,874
95,32,911,911
95,33,969,969
95,34,1028,1028
95,35,872,872
95,36,901,901
95,37,943,943
95,38,1011,1011
95,39,903,903
95,40,951,951
95,41,1008,1008
95,42,842,842
95,43,879,879
95,44,931,931
95,45,994,994
95,46,1033,1033
95,47,823,823
95,48,863,863
95,49,914,914
95,50,972,972
95,51,1003,1003
95,52,847,847
95,53,898,898
95,54,951,951
95,55,984,984
95,56,1001,1001
95,57,923,923
95,58,973,973
95,59,984,984
95,60,1005,1005
95,61,854,854
95,62,907,907
95,63,947,947
95,64,962,962
95,65,984,984
95,66,1013,1013
95,67,845,845
95,68,897,897
95,69,915,915
95,70,946,946
95,71,974,974
95,72,1012,1012
95,73,812,812
95,74,852,852
95,75,886,886
95,76,909,909
95,77,934,934
95,78,973,973
95,79,1003,1003
95,80,734,734
95,81,770,770
95,82,826,826
95,83,867,867
95,84,889,889
95,85,917,917
95,86,951,951
95,87,974,974
95,88,1022,1022
95,89,783,783
95,90,827,827
95,91,848,848
95,92,867,867
95,93,905,905
95,94,928,928
95,95,946,946
95,96,986,986
95,97,1057,1057
95,98,820,820
95,99,843,843
95,100,882,882
96,1,1025,1025
96,2,722,722
96,3,736,736
96,4,765,765
96,5,906,906
96,6,972,972
96,7,1041,1041
96,8,780,780
96,9,850,850
96,10,945,945
96,11,1024,1024
96,12,816,816
96,13,901,901
96,14,988,988
96,15,1041,1041
96,16,816,816
96,17,896,896
96,18,981,981
96,19,1025,1025
96,20,871,871
96,21,957,957
96,22,1020,1020
96,23,814,814
96,24,878,878
96,25,962,962
96,26,1013,1013
96,27,843,843
96,28,919,919
96,29,985,985
96,30,1024,1024
96,31,874,874
96,32,942,942
96,33,981,981
96,34,1024,1024
96,35,780,780
96,36,860,860
96,37,917,917
96,38,980,980
96,39,1049,1049
96,40,881,881
96,41,928,928
96,42,980,980
96,43,1060,1060
96,44,905,905
96,45,965,965
96,46,1028,1028
96,47,965,965
96,48,1049,1049
96,49,918,918
96,50,967,967
96,51,1073,1073
96,52,935,935
96,53,1007,1007
96,54,923,923
96,55,987,987
96,56,1090,1090
96,57,999,999
96,58,1104,1104
96,59,1068,1068
96,60,969,969
96,61,1054,1054
96,62,949,949
96,63,1031,1031
96,64,1014,1014
96,65,1122,1122
96,66,1186,1186
96,67,1105,1105
96,68,959,959
96,69,1056,1056
96,70,948,948
96,71,1040,1040
96,72,1045,1045
96,73,1031,1031
96,74,970,970
96,75,1058,1058
96,76,973,973
96,77,1061,1061
96,78,988,988
96,79,1081,1081
96,80,969,969
96,81,1048,1048
96,82,972,972
96,83,1060,1060
96,84,951,951
96,85,1026,1026
96,86,935,935
96,87,1025,1025
96,88,912,912
96,89,985,985
96,90,1066,1066
96,91,896,896
96,92,983,983
96,93,1060,1060
96,94,913,913
96,95,986,986
96,96,1057,1057
96,97,948,948
96,98,1019,1019
96,99,908,908
96,100,987,987
97,1,954,954
97,2,927,927
97,3,925,925
97,4,930,930
97,5,1064,1064
97,6,784,784
97,7,801,801
97,8,814,814
97,9,843,843
